X,Y,ANC_ID,OBJECTID
-77.0472329060008,38.9133832834052,,937171
-77.0478605349621,38.9133958108349,,937172
-77.0483014339491,38.8983813911409,,937173
-76.9883651257063,38.8966659487388,,937174
-76.9914805135437,38.893445473536,,937175
-76.9910540821432,38.8947050459866,,937176
-77.0371136925383,38.9262400730857,,937179
-77.042492890099,38.9223620683828,,937180
-77.017428507643,38.9751422315478,,937181
-77.0168639059187,38.9752819419214,,937182
-77.0169014507178,38.9754445891207,,937183
-77.0181015454713,38.9747965915433,,937184
-77.0320648015101,38.9148254946956,,937185
-77.0326058246384,38.9111099183134,,937186
-77.0326246075445,38.9110859148448,,937187
-77.031863606854,38.9129733183044,,937188
-77.0318671968989,38.9130599595357,,937189
-77.031872569345,38.9131100444378,,937190
-77.0318725668047,38.9131559599445,,937191
-77.0318752423587,38.9132603118169,,937192
-77.0318638042009,38.9185505766734,,937193
-77.0320718554847,38.9163064721078,,937194
-77.0009023646964,38.9122771804654,,937195
-77.0021549543842,38.911037463151,,937196
-77.0016667870399,38.9105636863668,,937197
-76.9976669910027,38.8955048487857,,937198
-77.0260252267864,38.8976992301419,,937199
-76.9787840332637,38.8994434297028,,937200
-77.0034862895396,38.8945977223159,,937205
-77.0025636131943,38.8947396730765,,937206
-77.0023061245221,38.8946666115687,,937207
-77.0024084137557,38.8870331558069,,937208
-77.0015527546344,38.8866862305438,,937209
-77.0009105941999,38.8868097062027,,937210
-76.9971574953676,38.8849074200688,,937211
-76.9921088723861,38.8832015854706,,937212
-76.9925851092649,38.8834959026477,,937213
-76.9949236900325,38.8835889942086,,937214
-76.9949223661377,38.8830812364283,,937215
-76.9950403931736,38.8829904369539,,937216
-76.9947131624428,38.8826824618674,,937217
-76.9950478406951,38.8824620232602,,937218
-76.9950375656952,38.8823811455146,,937219
-76.9949454238948,38.8823336763668,,937220
-76.9949451408194,38.8820994942854,,937221
-76.9949514765927,38.8819809801957,,937222
-76.9950454672168,38.8817870696356,,937223
-76.9949492961071,38.8815235070681,,937225
-76.9950375611982,38.8804563949306,,937226
-76.9950095241666,38.8800782664986,,937227
-76.9950177620861,38.8797829537393,,937228
-76.9950168340007,38.8795400153693,,937229
-76.9949215879936,38.8773327384242,,937230
-76.9949333904927,38.876988582159,,937231
-76.9950291027037,38.8768026169259,,937232
-76.9874091336912,38.8671587002571,,937233
-76.9878700797493,38.8673185852913,,937234
-76.9857912191929,38.866854129385,,937235
-76.9856702032621,38.8669267314105,,937236
-76.9848869798896,38.8667801649042,,937237
-76.9845781243,38.8667160657053,,937238
-76.9890665639798,38.866326021428,,937240
-76.9894640814125,38.8654306756834,,937241
-76.9915601055864,38.8630614433056,,937243
-76.9911669029,38.8633943833679,,937244
-76.9913854020698,38.8632812809887,,937245
-76.9926513999069,38.8624921489866,,937246
-76.9905453409342,38.9001376712916,,937247
-76.9885400452081,38.9001182319527,,937248
-77.0219604361731,38.9129786892541,,937249
-77.0319399897303,38.9161023793726,,937250
-76.9869542044342,38.9001623957932,,937251
-77.0296746066793,38.8964092179185,,937252
-77.0092133020012,38.8960892957104,,937254
-77.0175979040771,38.8973277763988,,937255
-77.0238622015889,38.8972108711411,,937256
-77.022863082898,38.898441442346,,937257
-77.0230079232685,38.8951993571439,,937258
-77.0200945372408,38.8973553445511,,937259
-77.0217687784956,38.8972989854773,,937260
-76.9984781292423,38.8962162348761,,937262
-77.0627778718683,38.9027064223083,,937263
-77.0600889561573,38.902692855405,,937264
-77.0580813180308,38.9026271008416,,937265
-77.0630042155833,38.9059717121865,,937266
-77.0636845376563,38.9068859162632,,937267
-77.0651538543326,38.9053063022094,,937268
-77.0322216364449,38.9249477766555,,937269
-77.0322819819888,38.9255278777444,,937270
-77.0328661424014,38.9351150707962,,937271
-77.0328230895301,38.936073755371,,937272
-77.032775306378,38.9363548007356,,937273
-77.01757326264,38.8859776254676,,937274
-77.0197803624821,38.8784517906541,,937275
-77.0130144875076,38.8791909515818,,937276
-77.0365566467307,38.9139016318069,,937277
-77.03853880986,38.9153938204235,,937278
-77.042607188043,38.9164086920625,,937279
-77.0328235813833,38.9360147238368,,937280
-77.0465699842117,38.8982931186208,,937281
-77.0466236271649,38.8981574312564,,937282
-77.0041456183257,38.876564403896,,937283
-77.0062685885825,38.8792013908156,,937284
-77.0060298687264,38.8789946787764,,937285
-77.0427404184922,38.8982320825216,,937286
-77.00762189287,38.877588456363,,937287
-76.9975626827829,38.9092375095174,,937289
-76.9966346438633,38.9088075541854,,937290
-77.0406571802721,38.8993129919643,,937291
-77.0419365970517,38.8997951896846,,937293
-77.0401936988159,38.9014090465375,,937295
-77.0392212125225,38.9012931422325,,937296
-77.0382435458974,38.901271224746,,937297
-77.0385952502009,38.9011782869459,,937299
-77.0386819168214,38.9013626233569,,937300
-77.0449713228746,38.9032972044062,,937301
-77.0449539719351,38.905290768928,,937302
-77.041740078241,38.9084666571036,,937303
-77.0442452231367,38.9079479354015,,937304
-77.0440856231117,38.9079521125497,,937305
-77.0298914176725,38.918470986808,,937306
-77.0346049896767,38.908097907502,,937307
-76.9963464820089,38.8984885836887,,937309
-77.0599572578235,38.9052632862374,,937310
-77.0216051443459,38.8987150765902,,937314
-77.0259476408344,38.9075131220572,,937315
-76.9869601333925,38.9001435059238,,937316
-77.0319152806448,38.9173680389585,,937317
-77.0320621745846,38.9173947715072,,937318
-76.9760283053519,38.8788342774839,,937319
-77.0652361058376,38.9507019987447,,937320
-77.0802969412292,38.9506284492586,,937321
-77.0770088823213,38.9439187510745,,937322
-77.0434854457456,38.9105260940829,,937323
-77.0191548319966,38.9023491881069,,937324
-77.0106942120441,38.8747831804184,,937326
-76.991606285038,38.8792450564838,,937327
-77.013487743268,38.8672424409333,,937328
-77.0219452550716,38.9111941037505,,937329
-77.0471498282844,38.9225373678033,,937330
-76.9973916721787,38.9001491499632,,937331
-77.0269555077799,38.9084296553923,,937332
-76.9367692880452,38.8917782836093,,937338
-76.9520455967429,38.8630652700961,,937339
-76.9575336247103,38.8842887685383,,937340
-76.9852800827883,38.9096846019234,,937341
-77.0020081895676,38.8934571983847,,937344
-77.0265974176517,38.8961421493922,,937348
-77.0384515940424,38.9039567007748,,937349
-77.0423947412282,38.8982298392869,,937350
-77.0534248313345,38.9064348394016,,937351
-77.0119699493032,38.8979645242879,,937352
-76.9950307597569,38.8806459311916,,937353
-76.995016013995,38.8802251936457,,937354
-77.0690228872251,38.9173243828354,,937355
-77.0691194417219,38.9174370740742,,937356
-77.0684596185444,38.9172617729679,,937357
-77.0283475040253,38.9026813309161,,937359
-77.0486268767945,38.9162021049852,,937360
-77.0331743761838,38.9169266312805,,937361
-77.0333670910144,38.9721505582872,,937362
-77.0332222447583,38.9653980652968,,937363
-77.0060957898893,38.9468210700838,,937364
-76.9949059599408,38.9257941248428,,937365
-77.0005498578496,38.9233962287529,,937366
-77.0294797057777,38.898325409563,,937367
-77.0003445686371,38.9074170015513,,937369
-77.0005725494941,38.9072458600497,,937370
-76.9837553809044,38.8667781212152,,937371
-76.9991261210929,38.9525417158198,,937372
-77.0333598103108,38.9696383605188,,937373
-76.9889553004741,38.9134650242741,,937374
-77.0234422651912,38.941186140584,,937375
-77.0237963222719,38.9409629156271,,937376
-76.9847027842477,38.9147545749504,,937377
-76.9844372488325,38.9142683149163,,937378
-77.0331220843719,38.9169287090237,,937379
-76.983561040301,38.8910785514811,,937384
-77.0832638377948,38.9563394840916,,937385
-77.0120674434372,38.8795173643163,,937386
-77.0109006730233,38.8793503283351,,937387
-77.0040639334059,38.8793975650636,,937388
-77.0038359484939,38.8793975637698,,937389
-77.0050080763171,38.8794372373733,,937390
-77.051357559954,38.9071574974888,,937391
-76.98361432818,38.8874658932701,,937392
-76.9835177725388,38.8876694510643,,937393
-76.9840513912879,38.8898795506004,,937394
-76.9956232541598,38.8776028565433,,937396
-77.0328235839273,38.9465922601615,,937399
-77.0328167587739,38.9467262332567,,937400
-76.9472390635951,38.8942083194442,,937402
-76.9951117127032,38.8972951916205,,937403
-76.9991723425938,38.8434921775332,,937404
-76.9902028372077,38.8651305976305,,937405
-77.0179232983317,38.9734831555275,,937406
-77.0179139117377,38.9738324332296,,937407
-77.018025223434,38.9743620822301,,937408
-76.9556890272247,38.8961058488452,,937409
-76.9563206077624,38.8962054489902,,937410
-77.0464596565993,38.9072762690739,,937413
-77.0333553799193,38.9601240638844,,937414
-77.0560774164362,38.9316225285129,,937415
-77.0545736400308,38.9290232524436,,937416
-76.9954984285843,38.9322958444928,,937417
-76.9953777314449,38.9322948038286,,937418
-77.0319606811134,38.9228547197768,,937419
-77.027932431305,38.9307467941231,,937420
-77.0238145553513,38.9322858564419,,937421
-77.053120573393,38.9072998969117,,937422
-77.0530307134325,38.907299901701,,937423
-77.0271565802713,38.904667073238,,937426
-77.0322004529071,38.9617745923315,,937427
-77.0021189373763,38.8812718935077,,937428
-77.0035190556363,38.8818627830195,,937429
-77.0121176386019,38.9182188768587,,937434
-77.0349607427724,38.9188207878033,,937435
-77.0201059367059,38.894855304609,,937437
-77.0200201085374,38.8949127116686,,937438
-77.0019554838601,38.906347766692,,937440
-77.0019474439483,38.9057779526263,,937441
-77.0019045192717,38.9057132553579,,937442
-77.0014780579993,38.9057529072917,,937443
-77.0006197499069,38.9058301345965,,937444
-77.0019656167566,38.9058831158093,,937445
-77.0328349159136,38.9417172423272,,937446
-77.0326319337993,38.938891109201,,937447
-77.032637229465,38.9389948112254,,937448
-77.0326336829891,38.9390838412029,,937449
-77.0326366676541,38.9392037588007,,937450
-77.0328361789738,38.9368714727105,,937451
-77.0277701817512,38.9552915097972,,937452
-77.0249119559961,38.939107434061,,937453
-77.0276240679215,38.9561353757668,,937455
-77.041369990792,38.9234739723212,,937456
-77.0326335506482,38.9366528980285,,937457
-77.0326341358241,38.9356886943983,,937459
-77.0326460383206,38.9352340871175,,937460
-77.0328291896156,38.9343924711368,,937461
-77.0326393761681,38.9310364526457,,937462
-77.0327775017501,38.9310698348159,,937463
-76.9792330155251,38.8827802421958,,937464
-77.0123470170749,38.9566485669147,,937465
-77.0016333147178,38.8883938309662,,937466
-77.0061993710302,38.8717822932762,,937470
-77.0061242739989,38.8718115295134,,937471
-77.0069164644616,38.8714314657017,,937472
-77.0084835426216,38.8711240225723,,937473
-77.007191398045,38.8716998635274,,937474
-77.0060299974404,38.8722010398108,,937475
-77.0060340264142,38.8726948983116,,937476
-77.006007199736,38.8729768086626,,937477
-77.0060340249184,38.8732221781525,,937478
-77.006027312445,38.8734289033168,,937479
-77.0062982245427,38.874565920424,,937480
-77.0068963476714,38.8745659136491,,937481
-77.0082964653284,38.8745554718975,,937482
-77.0087363466559,38.8747068710214,,937483
-77.008607599812,38.8747110424651,,937484
-77.0084734937464,38.8747110432666,,937485
-77.0088436414776,38.8737275146266,,937486
-77.0088275405845,38.8727805165401,,937487
-77.008780610025,38.8727345772224,,937488
-77.04479475133,38.924155270268,,937489
-77.041730264513,38.9170547349174,,937490
-77.0357379099678,38.9038112667624,,937491
-77.0354314733676,38.9038097025664,,937492
-77.0351404533737,38.9038133577762,,937493
-77.0347099573132,38.9039819066744,,937494
-77.0347086085809,38.9044797267391,,937495
-76.9955726048798,38.9231113751914,,937497
-76.9984868805934,38.9026565916694,,937498
-77.0157827447108,38.915103528799,,937501
-77.0351444876174,38.9213601262934,,937503
-77.041446436967,38.92353453521,,937508
-76.981752635926,38.9009750459926,,937509
-76.982439277731,38.9012964973803,,937510
-77.0355859402013,38.9644055524182,,937520
-77.0358327076683,38.9641354817364,,937521
-77.0318130817047,38.9619305231837,,937522
-77.0297770226733,38.9808950860584,,937523
-77.0250389898562,38.954061669281,,937532
-76.9948973563912,38.9317652305122,,937534
-76.9961079780168,38.8974721803473,,937535
-76.9687348075988,38.8725407354805,,937536
-76.9698812710184,38.8730343369614,,937537
-76.9711134289988,38.8731618558882,,937538
-76.9716841508608,38.8736197936734,,937539
-76.9717968044865,38.8742140241283,,937540
-77.0268291945882,38.9839918970802,,937541
-77.0579034864429,38.9347765453681,,937542
-77.044253643699,38.9314605986646,,937547
-77.0886473249776,38.9431424303853,,937548
-77.0040522435167,38.9213199033015,,937549
-77.0080662455958,38.9140749067719,,937550
-77.0001755554243,38.9197692981783,,937551
-76.9979984910347,38.9085017160969,,937552
-77.0006763615053,38.9207473754527,,937554
-76.9903418443594,38.9252648143594,,937555
-77.0001851875153,38.907881688532,,937556
-77.0034202616041,38.9078255976293,,937557
-77.0428742946257,38.9162652357217,,937560
-76.9863632626741,38.9368599311845,,937561
-77.0462114246367,38.9046711792201,,937562
-77.0465896185184,38.9055332184956,,937563
-76.9927156255824,38.9031329435144,,937564
-77.0021979329163,38.8843281136704,,937567
-77.0022087885313,38.8850217140454,,937570
-77.0033794500844,38.8850238930737,,937573
-77.0034518703331,38.8843881422244,,937574
-77.0101237743954,38.8190334983657,,937575
-77.0122751263312,38.8252867428092,,937576
-77.0648974780173,38.9433781373386,,937577
-77.0633525268329,38.9434886968335,,937578
-77.0633873954006,38.9435637980577,,937579
-77.0638755598955,38.9442125885546,,937580
-77.0639872052464,38.9444123313284,,937581
-77.0644200452175,38.9444483159189,,937582
-77.0422933316841,38.9055818854191,,937583
-77.047575944652,38.9053616803124,,937584
-77.0230044484483,38.9084806496669,,937586
-76.9403445254032,38.8869461777748,,937587
-77.0255781245861,38.9537779992597,,937589
-77.0790523530991,38.9233877508506,,937591
-76.9983962308006,38.8908574333349,,937592
-77.0243989042787,38.9563397522191,,937595
-77.0960598373216,38.9450397647283,,937598
-77.0959071009178,38.9449319798354,,937599
-77.0956340089891,38.9447418584038,,937600
-77.0975464281635,38.9463137110041,,937601
-77.077473791243,38.9437292337434,,937602
-77.0800296920831,38.9487916640254,,937603
-77.0801926425604,38.9492354534399,,937604
-77.0075929583433,38.8762154344327,,937605
-77.0434886304763,38.9129883070254,,937606
-77.007184243493,38.9078772067287,,937607
-77.0071118153572,38.9072990553866,,937608
-77.0387974609729,38.9312593188719,,937609
-76.9951555707772,38.8844627093674,,937610
-77.025244378982,38.9524245520496,,937611
-77.0316226178258,38.9237255021552,,937612
-77.0334361120661,38.9125634858519,,937613
-77.0276986712032,38.913156861853,,937616
-77.0235194778428,38.931776370293,,937617
-77.0235047239813,38.9316981270979,,937618
-76.9923602072765,38.8628636374862,,937619
-77.0475369485246,38.9051814390434,,937620
-77.0415747022844,38.9142097147417,,937621
-77.0817613518313,38.9472732276041,,937622
-77.0161782587369,38.8787203449867,,937623
-77.0161205895587,38.8787234788749,,937624
-77.0054369610729,38.8745744045838,,937628
-77.096513625794,38.9175825292139,,937629
-77.0385816344054,38.92312988041,,937630
-76.969846534455,38.853159991335,,937631
-76.9373878687806,38.8899756261788,,937632
-76.9374361486331,38.8900601776617,,937633
-76.9208384891427,38.8894682034573,,937634
-76.9261368041252,38.897385305103,,937635
-76.9190674972184,38.8857621029009,,937636
-76.9318336909184,38.8902692259902,,937638
-77.0264621998929,38.9837107712221,,937639
-77.0278362951384,38.9417172964921,,937640
-76.9900177646459,38.8656046677927,,937641
-76.9250964592128,38.8896207667754,,937642
-77.0441703958603,38.9105527901075,,937645
-76.9837490805329,38.8852900905257,,937646
-76.983322207495,38.8898884391359,,937647
-76.9904010825986,38.9029225122905,,937648
-77.000872847103,38.8812322725735,,937649
-77.0010431958931,38.8942900348237,,937650
-76.9993361412818,38.8897383589388,,937651
-77.0328130998491,38.9408826752507,,937654
-77.0328266272715,38.9456358318254,,937655
-77.0326295684406,38.9449628510045,,937656
-77.0326348056293,38.9446606756032,,937657
-77.0326468796574,38.9447284776004,,937658
-76.9951879264892,38.8898875125612,,937661
-77.0017824237454,38.8885759151418,,937663
-77.0285451846065,38.9358647868813,,937664
-77.0284673968468,38.9358585270682,,937665
-77.0328287050145,38.9474672601749,,937666
-77.0328263700565,38.9475822785637,,937667
-77.0328221843712,38.9479370258324,,937668
-77.0328188407786,38.9481414516738,,937669
-77.0429921077651,38.9230024677015,,937670
-77.0436169324143,38.9206309386087,,937672
-77.0389156567131,38.922368809523,,937673
-77.0388915168299,38.9222561234211,,937674
-77.0388169222574,38.9245948619013,,937675
-77.0327643851203,38.9324428848376,,937676
-77.055452348301,38.9301578502162,,937678
-77.0551197515757,38.9295235430914,,937679
-77.0551814513634,38.9296257853527,,937680
-77.0436057813237,38.9111829106265,,937682
-77.0435454358321,38.9111870859792,,937683
-76.9903123157938,38.8954218637778,,937685
-76.9903150024801,38.8960105517907,,937686
-76.9834234043068,38.8954233505693,,937687
-76.976257615185,38.9015539266125,,937688
-76.9901683141257,38.8827103460317,,937690
-76.9900811376648,38.8826153452119,,937691
-77.0028187701516,38.9253293544958,,937692
-77.0020677522094,38.9245134597124,,937693
-77.0022501392883,38.9250685219595,,937694
-76.9909107494461,38.8960762886627,,937696
-77.0021780948375,38.8944336035546,,937697
-77.0241980212682,38.9056868834519,,937698
-76.990172197265,38.8890778316754,,937699
-77.0268141228954,38.9104898604637,,937700
-77.0269321348906,38.9103771569561,,937701
-77.0417355198952,38.9085383471608,,937702
-77.0465860969781,38.9039543077161,,937703
-77.0045753607981,38.8774199423025,,937704
-77.0043795574581,38.8773990593424,,937705
-76.9962209089106,38.8980366751613,,937706
-77.0281499197131,38.9062282287119,,937707
-76.9882465136999,38.8829738890281,,937708
-77.0476009634009,38.9409325300164,,937709
-77.022748603837,38.9564358248369,,937711
-77.0128975662452,38.9522388339366,,937712
-77.0693675575563,38.9041153769661,,937713
-77.0639183487129,38.905106737998,,937714
-77.0629204921082,38.9058686386922,,937715
-77.0646391715847,38.9099214307809,,937716
-77.0584712007478,38.9051962065383,,937717
-77.0613792948324,38.9052208481138,,937718
-77.0230584762311,38.9177175287901,,937719
-77.0321571221218,38.9191363350408,,937720
-77.0089192233246,38.910016299008,,937721
-77.0089174717317,38.9101160034926,,937722
-77.0464794268473,38.9233190183796,,937723
-76.9618132220291,38.9241210800478,,937726
-77.0111952331694,38.8708071846021,,937727
-77.0107821749959,38.8708134482873,,937728
-77.0271659054617,38.895278998932,,937734
-77.0411604480405,38.9169498368055,,937735
-77.0375928012449,38.9257684966376,,937736
-77.0029369103384,38.898830029731,,937738
-77.0027417874476,38.8988336828636,,937739
-77.042498116373,38.9177802054854,,937740
-77.0379191565069,38.9133008728545,,937741
-76.99482812232,38.8843554234826,,937742
-77.0021035411437,38.8949886375485,,937743
-77.0033828279429,38.8984031473949,,937744
-77.0029013709868,38.8988666676286,,937745
-77.0026941780862,38.8988682400493,,937746
-77.0818721098336,38.9496557327064,,937747
-77.0271286305343,38.9006869626832,,937748
-77.0280298486186,38.9035727213004,,937749
-77.0190224759367,38.8973048790331,,937750
-77.0262225418895,38.8982769284245,,937751
-77.0244152750909,38.9021481765243,,937752
-77.0365361054406,38.9417991283928,,937754
-77.0252369944947,38.9403335643528,,937756
-77.0483849444434,38.9036871184024,,937757
-76.9908697593302,38.9318272777967,,937758
-76.9995571151368,38.9086182463255,,937759
-76.9995892944085,38.9085848525027,,937760
-77.0021425488777,38.9237163300914,,937761
-77.0033133300159,38.9235415683307,,937762
-77.0292646766803,38.9038078158113,,937763
-77.0347079156977,38.9063964430357,,937764
-77.0320852674425,38.9089802105297,,937765
-77.0320861059943,38.9082813337446,,937766
-77.000771646272,38.8898851497476,,937767
-77.0242224953867,38.9110780497503,,937768
-77.02301225886,38.900241617018,,937769
-77.0049982545248,38.8785778190307,,937770
-77.0051739406927,38.8784619364003,,937771
-77.0723544943004,38.9383404827417,,937772
-77.0708792859022,38.9389851466678,,937773
-77.0021377876521,38.9049354702355,,937774
-77.0415979282814,38.9160345342113,,937776
-77.041604156838,38.9160971399216,,937777
-76.9983999648654,38.8955155180105,,937778
-77.0614528771067,38.9335539634911,,937781
-77.0162383832322,38.9086964729726,,937783
-77.0212977033413,38.9018773286726,,937785
-77.0667271010215,38.9102023533557,,937786
-77.0668330386694,38.9099946864572,,937787
-77.0671937994669,38.9106969953923,,937788
-77.0678039983048,38.9102002650037,,937789
-77.0157675130555,38.9167737030714,,937791
-77.0318321969865,38.9124536447338,,937793
-77.0318147645209,38.9119652712865,,937794
-77.0320324401159,38.9095226805849,,937795
-77.032190685533,38.9072998454398,,937796
-77.0294916399144,38.9066689015003,,937797
-77.0294956659088,38.9065071375417,,937798
-77.0269260443571,38.906583004795,,937799
-76.9865919052979,38.9496134234164,,937802
-77.0347244214651,38.9298322063104,,937803
-76.9955838523068,38.925472023968,,937804
-77.0339142966161,38.9509035723719,,937805
-77.0339250317254,38.9510620968821,,937806
-77.0334013044138,38.8922326340512,,937811
-77.032158896507,38.8922334151259,,937812
-77.006359477982,38.8793817069056,,937814
-77.0216996714939,38.9161005410607,,937815
-77.0141572033737,38.9065163811748,,937816
-77.0406844398771,38.9023776625182,,937817
-77.0335502398581,38.9071992720617,,937818
-77.033640757846,38.9072013629943,,937819
-76.9917510805362,38.90010880976,,937820
-76.9879001004714,38.9001301935961,,937821
-76.9997691600057,38.9001150191095,,937822
-76.9929132712451,38.8988622549545,,937823
-76.9914639767698,38.8997664444184,,937824
-76.9880706786391,38.9002970910055,,937825
-77.0171232436884,38.9096972819117,,937826
-77.0179028609283,38.9146486354966,,937827
-77.0212832085298,38.9160833486883,,937828
-76.9924758477652,38.9001086334656,,937829
-77.0172753431116,38.9160703353691,,937830
-77.035342845376,38.9249236779288,,937831
-77.0226531547666,38.9166862981482,,937832
-77.029506069701,38.9036194354353,,937833
-77.0293022178976,38.9036757979712,,937834
-77.0045426757228,38.9115961280703,,937840
-77.0045198756627,38.911697346678,,937841
-77.0079669260858,38.8971864081467,,937842
-77.0077912396492,38.8973638487507,,937843
-76.9837709149738,38.8997641787927,,937846
-77.0259670307743,38.9168795490678,,937848
-77.0340679091246,38.9551620979715,,937849
-76.9870122654944,38.8919659236137,,937850
-77.0234189226109,38.9311211171186,,937851
-77.0073075571861,38.8983732311422,,937854
-77.0072726921833,38.8985548419125,,937855
-77.0435124782334,38.9077396222898,,937856
-77.0432208554912,38.9087911668845,,937857
-77.0313909428531,38.912652821417,,937860
-77.0481324616842,38.8982338678455,,937862
-77.0482089025551,38.8982328183789,,937863
-77.0482089077176,38.8982745721455,,937864
-77.0441153107199,38.8960769594315,,937865
-77.0421818468508,38.8998920763962,,937867
-77.0025394796517,38.9087854594606,,937868
-76.9960485420654,38.9220188628079,,937869
-76.9962121530606,38.9222651017483,,937870
-76.9961263241561,38.9224362120422,,937871
-76.9968049173306,38.9218519166324,,937872
-76.9971375158392,38.9218414845988,,937873
-76.9979958232602,38.9218039197263,,937874
-76.9976015381568,38.9219249571605,,937875
-76.9968961184065,38.9219291294365,,937876
-76.9967083586127,38.9219291333103,,937877
-77.0006483330046,38.9022964545549,,937879
-77.0045051252644,38.9118257071008,,937880
-77.0044716005252,38.9119024054042,,937881
-77.0262153849424,38.9333815092891,,937882
-77.0484701165177,38.9110802175699,,937883
-77.0446626242283,38.9237993570012,,937885
-77.0157715341192,38.9168112672771,,937886
-77.012252554828,38.8962861825344,,937887
-76.9783042495348,38.8875255820731,,937888
-77.0174898842381,38.8840037568356,,937890
-77.0162426730076,38.896651525559,,937891
-77.0188540958169,38.8968037349422,,937892
-77.0207035706654,38.9269783644805,,937893
-77.0684568806491,38.9528852134237,,937894
-77.0510494713128,38.9018077599896,,937896
-77.050947545252,38.9017555740208,,937897
-77.0768083511132,38.9422685640264,,937898
-77.0677045172714,38.9532314701612,,937900
-77.0516866407199,38.901093666429,,937901
-77.0511178711782,38.9015844128612,,937902
-77.0421363851453,38.9231638932552,,937903
-77.041880233768,38.9233339633845,,937905
-77.0122061571215,38.9203391129423,,937908
-77.0120881346093,38.921236435581,,937909
-77.0503203577977,38.8992993109107,,937910
-77.0122061526647,38.9213908530329,,937911
-77.0366106337958,38.9124671089035,,937912
-77.0230538791586,38.9178363495893,,937913
-77.0502947966717,38.899523440972,,937914
-77.0007761126786,38.9559203307353,,937915
-76.9976062849678,38.953342061472,,937917
-76.9855625247736,38.941713270111,,937918
-77.0321844845612,38.919951022747,,937920
-77.0317487360381,38.9016930770439,,937921
-77.0442997565459,38.9342680200231,,937923
-77.0220046774354,38.9210487327204,,937924
-77.0547626151233,38.8973053292677,,937926
-77.0442605616053,38.9094968608381,,937928
-77.0552413853169,38.8973042840789,,937929
-77.032834883966,38.938742829858,,937930
-77.0122863466905,38.9168570877593,,937931
-77.0053719011998,38.8792332891968,,937945
-77.0292720717585,38.9023875926254,,937946
-77.0729897345698,38.9305052757909,,937947
-77.0188443790349,38.908545453117,,937948
-77.0357971409538,38.917677926855,,937949
-77.0355195290567,38.9179753135482,,937951
-76.9914629241591,38.8951712326167,,937952
-77.0465869770248,38.9002710780262,,937954
-77.0280415597529,38.9169099141431,,937955
-77.0346564720468,38.9136091155763,,937956
-77.0346564764537,38.9134995471499,,937957
-76.987413818961,38.8960688566962,,937958
-76.992313907368,38.9221884838245,,937960
-77.0380206594675,38.9103403113913,,937963
-77.0283495955903,38.9319022615128,,937964
-77.0281799491751,38.9317796814541,,937965
-76.983720589638,38.9159527220144,,937972
-77.0217996355792,38.9164140665241,,937973
-77.0015198347731,38.9125536310022,,937975
-77.0011362792306,38.9123887557222,,937976
-77.0271581932227,38.9101445001763,,937977
-77.0185983003942,38.9149451083195,,937978
-76.9914014910784,38.8973047515894,,937981
-77.0034506231726,38.8976768641239,,937982
-76.9958769067992,38.9488999522059,,937983
-77.0224419035701,38.9228985179983,,937984
-77.0862057467984,38.9089758022929,,937985
-77.0271297045625,38.9066932919477,,937986
-77.0422165761848,38.9197126845251,,937987
-77.037283102925,38.9270539746578,,937989
-77.0229054630707,38.9564289389191,,937990
-77.018882146642,38.9294357536584,,937991
-77.0179363144078,38.9043928728436,,937992
-77.017902780688,38.9056024384684,,937993
-77.0461573839253,38.918970124073,,937994
-77.0462646750329,38.9191010717724,,937995
-77.0311971174715,38.9125691047758,,937997
-77.0383222495999,38.9097887129863,,937999
-77.0268014180673,38.984586941086,,938000
-77.0335341534313,38.9553039343259,,938001
-77.0072574760898,38.884969260736,,938002
-76.9945146855883,38.8535606405974,,938003
-76.9950511214264,38.8539261816883,,938004
-77.0119245300098,38.9038284120713,,938006
-77.012297347672,38.8953973132407,,938010
-77.0246449434666,38.8972673982587,,938012
-77.0448259961645,38.9001856831278,,938025
-76.9653138222266,38.8762547351533,,938026
-76.9656404902747,38.8760902122384,,938030
-76.9654688269613,38.8761789573952,,938031
-76.965249558199,38.8762870201666,,938032
-77.0137385762195,38.8985557737328,,938033
-77.0137439469145,38.8986684947426,,938034
-77.015067621407,38.8991465133722,,938035
-77.0150957812077,38.898749907586,,938036
-77.0179606123669,38.9024502984449,,938039
-77.0232166517342,38.8788407530786,,938040
-77.0297048343071,38.9124149916608,,938042
-77.0269227442806,38.906423116349,,938043
-77.0039623291452,38.9219033305415,,938044
-77.0716058815766,38.9200275893373,,938045
-77.0716380731449,38.9201152386753,,938046
-77.0088749832897,38.8762946089128,,938047
-76.9871552392887,38.8948798501412,,938048
-76.9877828716765,38.8948694046908,,938049
-77.0458112060684,38.9211096122174,,938050
-77.0714261716449,38.9199775139145,,938051
-77.0257252632564,38.926824243539,,938052
-76.9804983374101,38.9047786126153,,938054
-76.9805278427527,38.9047264321483,,938055
-77.0779583456244,38.9452094779551,,938056
-77.0101200570174,38.8796560894024,,938057
-77.0242421578558,38.9385982008158,,938058
-76.9840118113014,38.8842109943588,,938059
-76.9947632664712,38.8947364760785,,938065
-76.999437619292,38.8826064862341,,938067
-76.9878629474742,38.8814796824365,,938074
-76.9976857326024,38.8813420652369,,938075
-76.9936246067608,38.8988669982927,,938077
-76.9972059503857,38.925535564605,,938078
-77.0219993112666,38.9209610917265,,938079
-77.0271409504686,38.9723900856809,,938080
-77.0271047386523,38.9726945364383,,938081
